,Date,HS Code,Product Description,Consignee,Notify Party Name,Shipper,Std. Quantity,Std. Unit,Standard Unit Rate INR,Value,Country of Origin,Country of Destination,Port of Destination,Quantity,Unit,Unit Rate $,Actual Duty,Port of Origin,Shipment Mode,Measurment,Bill of Entry No,Port of Delivery,Container TEU,Freight Term,Marks Number,HS Product Description,Gross Weight,Consignee Address,Shipper Address,Notify Party Address,Country Name
9001,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.31,TON,-,29092.78,Germany,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
9002,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,72.16,Germany,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
9003,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,64.68,TON,-,1632546.39,United States,Ireland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Ireland T1  Import
9004,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,876.29,United States,Bulgaria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Bulgaria T1  Import
9005,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.1,TON,-,3391.75,Spain,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9006,2022-07-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.99,TON,-,93072.92,United States,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Hungary T1  Import
9007,2022-07-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,197.92,Estonia,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9008,2022-07-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.03,TON,-,927.08,Austria,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9009,2022-07-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.15,TON,-,5093.75,Poland,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9010,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,57.99,TON,-,4500776.6,Canada,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9011,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,287.23,Finland,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9012,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.04,TON,-,6308.51,Japan,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
9013,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,8.44,TON,-,299255.32,Austria,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Import
9014,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,21.28,China,Portugal,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Portugal T1  Import
9015,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.07,TON,-,2553.19,France,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9016,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.05,TON,-,1606.38,Romania,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9017,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.04,TON,-,1308.51,Sweden,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
9018,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,1127.66,Germany,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Import
9019,2022-06-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.7,TON,-,75925.53,Belgium,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Import
9020,2022-07-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,10.47,TON,-,289468.75,United States,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
9021,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.02,TON,-,3752.58,United States,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Import
9022,2022-04-01,81052010,UNWROUGHT,,,,3000.0,KGS,-,248604.0,Japan,Brazil,Not Available,3000.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,3000.0,,,,Brazil T1  Import
9023,2022-04-01,81052010,UNWROUGHT,,,,9000.0,KGS,-,745813.0,Russia,Brazil,Not Available,9000.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,9000.0,,,,Brazil T1  Import
9024,2022-05-01,81052029,OUTROS POS,,,,15000.0,KGS,-,1110976.0,Canada,Brazil,Not Available,15000.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,15000.0,,,,Brazil T1  Import
9025,2022-05-01,81052021,PO DE LIGAS A BASE DE COBALTO-CROMO-TUNGSTENIO,,,,300.0,KGS,-,20205.0,Germany,Brazil,Not Available,300.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,300.0,,,,Brazil T1  Import
9026,2022-06-01,81052021,PO DE LIGAS A BASE DE COBALTO-CROMO-TUNGSTENIO,,,,300.0,KGS,-,20283.0,Germany,Brazil,Not Available,300.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,300.0,,,,Brazil T1  Import
9027,2022-07-01,81052010,UNWROUGHT,,,,2000.0,KGS,-,151827.0,Morocco,Brazil,Not Available,2000.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,2000.0,,,,Brazil T1  Import
9028,2022-02-01,81052029,OUTROS POS,,,,135.0,KGS,-,15037.0,United States,Brazil,Not Available,135.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,135.0,,,,Brazil T1  Import
9029,2022-03-01,81052010,UNWROUGHT,,,,1000.0,KGS,-,74450.0,Norway,Brazil,Not Available,1000.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,1000.0,,,,Brazil T1  Import
9030,2022-03-01,81052029,OUTROS POS,,,,37159.0,KGS,-,579929.0,Germany,Brazil,Not Available,37159.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,37159.0,,,,Brazil T1  Import
9031,2022-02-01,81052090,OTHER,,,,29.0,KGS,-,10547.0,Italy,Brazil,Not Available,29.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,29.0,,,,Brazil T1  Import
9032,2022-03-01,81052029,OUTROS POS,,,,20.0,KGS,-,2434.0,United States,Brazil,Not Available,20.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,20.0,,,,Brazil T1  Import
9033,2022-06-01,81052010,UNWROUGHT,,,,4000.0,KGS,-,345373.0,Japan,Brazil,Not Available,4000.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,4000.0,,,,Brazil T1  Import
9034,2022-12-01,81052010,UNWROUGHT,,,,1000.0,KGS,-,48258.0,South Africa,Brazil,Not Available,1000.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,1000.0,,,,Brazil T1  Import
9035,2022-04-09,8105200001,"Selting powder CO190 based on a cobalt alloy   (stelly)  , particles of the main fraction of 150-53 microns, the average hardness of 60 HRC, is used to surf the shields of the paws of drilling chips. Substituted in plastic. Canists of 5 kg, only 200 kg;",Volgaburmash JSC,,WISDOM IMPORT EXPORT SHANGHAI CO LTD,0.0,,-,0.0,China,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,226.0,,,,Russia T3  Import
9036,2022-02-02,8105200001,"Cobalt powder AH-1; The size of the main fraction   (FSSS)  - 1.24 μm; Density 0.85 g-cm3; Party No. 2107137; It is used as an additive in the production of solid alloys for the manufacture of drilling chisels ,  PACKaged 25 kg   (in total 500 kg)  ",JSC VOLGABURMASH,,Inopowders S A S,0.0,,-,0.0,France,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,560.0,,,,Russia T3  Import
9037,2022-07-19,8105200001,"Selting powder CO190 based on a cobalt alloy   (stelly)  . The size of the main fraction of 150-53 μm ,  the average hardness of 57 HRC ,  is used to melting the sliding supports of the paws of drilling chips ,  PACKaged in plastic. Canists of 5 kg ,  only 200 kg;",Volgaburmash JSC,,WISDOM IMPORT EXPORT SHANGHAI CO LTD,0.0,,-,0.0,China,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,224.0,,,,Russia T3  Import
9038,2022-06-30,8105200001,"Cobalt powder AH-1; The size of the main fraction   (FSSS)  - 1.26 μm; Density 1.02 g-cm3; Party No. 2204046; It is used as an additive in the production of solid alloys for the manufacture of drilling chisels ,  PACKaged 25 kg   (in total 2000 kg)  ",Volgaburmash JSC,,ANHUI HANRUI NEW MATERIAL CO LTD,0.0,,-,0.0,China,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,2240.0,,,,Russia T3  Import
9039,2022-06-14,8105200001,"Cobalt powders: Cocramow metal powder 15 -53 microns ,  used for the manufacture of functional components or parts on a 3D printer. As well as forming inserts for the production of pre -production products ,  consisting of more than 50% of cobalt",LLC Nissa DJSPAS,,AVIMETAL POWDER METALLURGY TECHNOLOGY CO LTD,0.0,,-,0.0,China,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,37.0,,,,Russia T3  Import
9040,2022-10-31,8105200001,"COBALT POWDERS. APPLIED IN THE COATING INDUSTRY ,  NOT A SOURCE OF IONIZING RADIATION ,  NOT SCRAP ,  :",OOO NSM,,SENTES BIR METALURJI KIMUA ENERJI URETIM VE GERI DONUSUM TEKNOLOJILERI SANAYI TICARET ANONIM SIRKETI,0.0,UNT,-,0.0,Turkey,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,563.235,,,,Russia T3  Import
9041,2022-09-12,8105200001,POWDER ALLOY BASED ON COBALT CO190:,OOO GLUBUR SERVICE,,Wisdom Import Export Shanghai Co Ltd,0.0,UNT,-,0.0,Russia,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,452.44,,,,Russia T3  Import
9042,2022-02-23,8105200001,"Cobalt powders for thermal spraying and applying wear -resistant coatings to metal ,  grain size from 25 to 138mm ,  in plastic buckets:",LLC KASTOLIN,,CASTOLIN EUTECTIC GMBH,0.0,,-,0.0,Germany,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,110.0,,,,Russia T3  Import
9043,2022-09-23,8105200001,COBALT POWDERS,JSC KIROVGRAD PLANT OF HARD ALLOYS,,ANHUI HANRUI NEW MATERIAL CO LTD,0.0,UNT,-,0.0,Russia,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,7092.0,,,,Russia T3  Import
9044,2022-02-16,8105200001,"Cobalt powder - Cobalt content 99.98%. Spherical super -thin   (Extrafine spherical)   cobalt powder ,  party 2910200788 - 1 100.00 kg; Granular size   (FSSS)   = 1.20 microns; Party 2910200798 - 1 , 000.00 kg; Granular size   (FSSS)   = 1.30 microns; IS",JSC Kirovgrad Factory of Fixed Legives,,NVUMICORE SA,0.0,,-,0.0,Belgium,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,2316.5,,,,Russia T3  Import
9045,2022-12-18,8105200001,,LLC NOVIKOV SPECIAL MATERIALS,,SENTES BIR METALURJI KIMUA ENERJI URETIM VE GERI DONUSUM TEKNOLOJILERI SANAYI TICARET ANONIM SIRKETI,0.0,UNT,-,0.0,Turkey,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,1533.0,,,,Russia T3  Import
9046,2022-12-10,8105200001,,OOO KASTOLIN,,CASTOLIN EUTECTIC GMBH,0.0,UNT,-,0.0,Germany,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,22.0,,,,Russia T3  Import
9047,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.55,TON,-,57931.82,Germany,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
9048,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,46.36,TON,-,3058931.82,Netherlands,Austria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9049,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.06,TON,-,14420.45,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
9050,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,22.73,Austria,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
9051,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.13,TON,-,4886.36,Netherlands,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9052,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.09,TON,-,9340.91,Germany,South Korea,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
9053,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,1772.73,Sweden,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Export
9054,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,193.18,Netherlands,Latvia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9055,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,2340.91,Germany,Vietnam,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
9056,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.6,TON,-,164931.82,Belgium,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
9057,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,465.91,Austria,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
9058,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.9,TON,-,210454.55,Belgium,Portugal,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
9059,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,147.73,Germany,Panama,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
9060,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,401.14,TON,-,13199852.27,Netherlands,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9061,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,10.7,TON,-,770840.91,Netherlands,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9062,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.2,TON,-,143647.73,Germany,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
9063,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,215.91,Spain,Portugal,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Export
9064,2022-01-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,11.36,Netherlands,Japan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9065,2022-05-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,45.67,TON,-,3599810.53,Netherlands,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9066,2022-05-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,40.75,TON,-,1778557.89,Netherlands,United Kingdom,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9067,2022-05-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.21,TON,-,54463.16,Italy,Gabon,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
9068,2022-04-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,230.77,Germany,Latvia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
9069,2022-04-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,109.89,Austria,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
9070,2022-04-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.1,TON,-,2692.31,Italy,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
9071,2022-04-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,83.44,TON,-,796868.13,Belgium,Canada,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
9072,2022-05-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.37,TON,-,39210.53,France,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
9073,2022-05-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,1305.26,Germany,Estonia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
9074,2022-04-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,43.66,TON,-,2773703.3,Belgium,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
9075,2022-04-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,8.7,TON,-,865593.41,Belgium,South Korea,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
9076,2022-04-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,285.71,Slovenia,Lithuania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
9077,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,3.75,TON,-,383804.12,Sweden,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Export
9078,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.45,TON,-,85134.02,Belgium,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
9079,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,14.0,TON,-,1068422.68,Netherlands,Brazil,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9080,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.02,TON,-,2298.97,France,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
9081,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,105.83,TON,-,6026257.73,Netherlands,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
9082,2022-08-01,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,185.57,Netherlands,Bulgaria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
