,Date,HS Code,Product Description,Consignee,Notify Party Name,Shipper,Std. Quantity,Std. Unit,Standard Unit Rate INR,Value,Country of Origin,Country of Destination,Port of Destination,Quantity,Unit,Unit Rate $,Actual Duty,Port of Origin,Shipment Mode,Measurment,Bill of Entry No,Port of Delivery,Container TEU,Freight Term,Marks Number,HS Product Description,Gross Weight,Consignee Address,Shipper Address,Notify Party Address,Country Name
5564,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,1.0,TON,-,8527.47,France,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
5565,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,25.0,TON,-,191098.9,Netherlands,Azerbaijan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5566,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.06,TON,-,136.84,Netherlands,Estonia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5567,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,150.43,TON,-,340872.34,Netherlands,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5568,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,25.0,TON,-,181712.77,Slovenia,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
5569,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,3.73,TON,-,26276.6,Romania,Ukraine,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Export
5570,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.01,TON,-,95.74,Hungary,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Hungary T1  Export
5571,2022-07-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,11.86,TON,-,75250.0,Netherlands,Portugal,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5572,2022-07-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,25.45,TON,-,233958.33,Belgium,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
5573,2022-07-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,20.97,TON,-,164770.83,Netherlands,Uzbekistan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5574,2022-07-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,46.21,TON,-,261458.33,Netherlands,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5575,2022-07-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.0,TON,-,270.83,Sweden,Norway,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Export
5576,2022-07-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.02,TON,-,41.67,Netherlands,Malta,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5577,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.0,TON,-,0.0,Germany,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5578,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,21.14,TON,-,172685.39,Netherlands,Azerbaijan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5579,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,71.25,TON,-,454772.73,Italy,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
5580,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,3.0,TON,-,37561.8,France,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
5581,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.18,TON,-,438.2,Netherlands,Portugal,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5582,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.07,TON,-,166.67,Netherlands,Malta,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5583,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.09,TON,-,211.11,Netherlands,Bulgaria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5584,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,7.28,TON,-,59588.89,France,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
5585,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.04,TON,-,100.0,Netherlands,Estonia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5586,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.14,TON,-,322.22,Netherlands,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5587,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,275.67,TON,-,652422.22,Netherlands,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5588,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,25.0,TON,-,178477.27,Netherlands,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5589,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,1684.28,TON,-,4109250.0,Netherlands,Austria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5590,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,47.54,TON,-,468659.09,Spain,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Export
5591,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.16,TON,-,397.73,Netherlands,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5592,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,21.37,TON,-,148056.82,Italy,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
5593,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,5300.51,TON,-,13148181.82,Netherlands,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5594,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,23.73,TON,-,190443.18,Italy,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
5595,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,406.77,TON,-,1083159.09,Netherlands,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5596,2022-08-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,25.0,TON,-,163659.79,Netherlands,Norway,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5597,2022-08-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,22.71,TON,-,145979.38,Netherlands,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5598,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,1.11,TON,-,6457.45,Netherlands,Slovakia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5599,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.0,TON,-,53.19,Spain,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Export
5600,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,1.76,TON,-,10244.68,Netherlands,Ireland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5601,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,1.03,TON,-,2340.43,Netherlands,Denmark,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5602,2022-09-05 00:00:00,81041100,ALLOY5-NVLTCU#&Mg Alloy - Mother Alloy Mg (Domestic materials and supplies are self-supplied by the processor under the processing contract under the No. 1 & 2) product lines#&VN,SHINKO SHOJI SINGAPORE PTE LTD,,VINA WASHIN ALUMINUM CO LTD,888.52,KGS,-,8675.6,Vietnam,Vietnam,,888.52,KGS,0,0,Not Available,-,-,,-,-,-,,,0.0,"168 ROBINSON ROAD, #13-05 CAPITAL TOWER, SINGAPORE 068912, SG","Lot C-8M-Cn, De6A Road, My Phuoc 3 Industrial Park, Thoi Hoa Ward, Tx. Ben Cat, Binh Duong T",,Vietnam T3  Export
5603,2022-09-22 00:00:00,81041100,ALLOY5-NVLTCU#&Mg Alloy - Mother Alloy Mg. (Domestic materials and supplies are self-supplied by the processing party under the processing contract under the No.1 and No.2 product lines)#&VN,SHINKO SHOJI SINGAPORE PTE LTD,,VINA WASHIN ALUMINUM CO LTD,61.4,KGS,-,595.9,Vietnam,Vietnam,,61.4,KGS,0,0,Not Available,-,-,,-,-,-,,,0.0,"168 ROBINSON ROAD, #13-05 CAPITAL TOWER, SINGAPORE 068912, SG","Lot C-8M-Cn, De6A Road, My Phuoc 3 Industrial Park, Thoi Hoa Ward, Tx. Ben Cat, Binh Duong T",,Vietnam T3  Export
5604,2022-02-09 00:00:00,81041100,Magnesium # & Magnesia> = 99.9% of unmourished ingots CAS code: 7439-95-4. New 100%,EAST ASIA ALUMINUM CO LTD,,PERFECT GATEWAY ENTERPRISES LTD ELROY INTERNATIONAL FZE,34000.0,KGS,-,269353.44,China,Vietnam,Green,34000.0,KGS,7.922,0,Nansha Pt,-,-,70222712210032500,-,-,-,-,,34000.0,"65C Cao Thang Street, Ward 3, District 3, HCMC. Ho Chi Minh","P3-HAMRIYAH BUSINESS CENTRE, HAMRIYAH FREE ZONE, SHARJAH, UNITED ARAB EMIRATES, SA",,Vietnam T3  Import
5605,2022-08-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,6.84,TON,-,58051.55,Poland,Bulgaria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Poland T1  Export
5606,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,53.72,TON,-,359547.37,Netherlands,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Import
5607,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.01,TON,-,105.26,Israel,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
5608,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,168.86,TON,-,2217610.53,Israel,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
5609,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,3.51,TON,-,7968.09,Czech Republic,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5610,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,12.43,TON,-,130484.21,Italy,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Import
5611,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.26,TON,-,595.74,Lithuania,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5612,2022-06-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.04,TON,-,74.47,Luxembourg,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5613,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,1.5,TON,-,3625.0,Hungary,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5614,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,48.92,TON,-,547397.73,Luxembourg,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Import
5615,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,5.75,TON,-,13909.09,Spain,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5616,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,50.0,TON,-,463636.36,Sweden,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
5617,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.0,TON,-,90.91,France,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
5618,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,100.0,TON,-,547727.27,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
5619,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,2.26,TON,-,5404.49,Finland,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5620,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,72.38,TON,-,397786.52,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
5621,2022-01-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,40.95,TON,-,274625.0,Austria,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5622,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,32.4,TON,-,237109.89,Austria,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5623,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.26,TON,-,604.4,Latvia,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5624,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.0,TON,-,10.99,Germany,Portugal,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Portugal T1  Import
5625,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.37,TON,-,857.14,Lithuania,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5626,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,85.36,TON,-,729494.51,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
5627,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,132.0,TON,-,1004505.49,China,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Import
5628,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,12.45,TON,-,241340.66,Germany,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Import
5629,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,450.0,TON,-,3328905.26,China,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
5630,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.0,TON,-,168.42,France,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
5631,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,71.32,TON,-,397221.05,Austria,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Import
5632,2022-04-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,323.0,TON,-,2873967.03,China,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
5633,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,240.74,TON,-,1919000.0,China,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Import
5634,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.81,TON,-,1821.05,,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5635,2022-05-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.26,TON,-,578.95,Finland,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5636,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.09,TON,-,211.11,Ireland,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5637,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,32.7,TON,-,240511.11,Austria,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
5638,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.01,TON,-,213.48,Croatia,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Import
5639,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,449.37,TON,-,3684921.35,China,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
5640,2022-02-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,0.5,TON,-,5044.94,France,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Croatia T1  Import
5641,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,148.78,TON,-,1498611.11,Turkey,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
5642,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,23.58,TON,-,148677.78,Slovenia,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
5643,2022-03-01 00:00:00,81041100,"UNWROUGHT MAGNESIUM ,  CONTAINING >= 99 , 8% BY WEIGHT OF MAGNESIUM",,,,8.75,TON,-,93388.89,Brazil,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Croatia T1  Import
5644,2022-01-14 00:00:00,81041100,"MG 99.9 # & magnesium in bullion is not processed, the composition is at least 99.9% (the remaining 0.1% is Al, Cu, Ni, Fe, Si, MN, ZN)",ALMINE VIETNAM CO LTD,,ALMINE CO LTD,20000.0,KGS,-,134300.0,China,Vietnam,Green,20000.0,KGS,6.715,0,O P Vietnam,-,-,020122PCSLXHP220107404,-,-,-,-,,20040.0,"Lot 15 Road TS11, Tien Son Industrial Zone, Tuong Giang Commune, Tu Son town, Bac Ninh Province",2-3-24 AWAZA NISHI-KU OSAKA JAPAN T|EL 06-6543-1700 FAX 06-6543-1771|.,,Vietnam T3  Import
5645,2022-01-28 00:00:00,81041100,GC1MO003 # & Non-processed Magnesium has 99.9% magnesium content calculated by weight used in alloy aluminum cooking. 100% new,SHINYANG METAL KOREA,,CONG TY TNHH SHINYANG METAL VIET NAM,4000.0,KGS,-,32440.0,South Korea,Vietnam,O P Vietnam,4000.0,KGS,8.11,0,O P Vietnam,-,-,112200014429520,-,-,-,-,,8760.0,"Lot XN7-1 Dai An industrial zone expansion, Town Lai Cach, Cam Giang District, Hai Duong Province,,",LO XN 3-1A VA XN 3-1G,,Vietnam T3  Import
